crop,state,district,min_year,max_year,total_observations
Sesamum,Telangana,Khammam,2010,2017,8
Sesamum,Telangana,Mahabubnagar,2010,2017,8
Sesamum,Telangana,Medak,2010,2017,8
Sesamum,Telangana,Nalgonda,2010,2017,8
Sesamum,Telangana,Nizamabad,2010,2017,8
Sesamum,Telangana,Warangal,2010,2017,8
Sesamum,Uttar Pradesh,Agra,2010,2017,8
Sesamum,Uttar Pradesh,Aligarh,2010,2017,8
Sesamum,Uttar Pradesh,Allahabad,2010,2017,8
Sesamum,Uttar Pradesh,Azamgarh,2010,2017,8
Sesamum,Uttar Pradesh,Bahraich,2010,2017,8
Sesamum,Uttar Pradesh,Ballia,2010,2017,8
Sesamum,Uttar Pradesh,Banda,2010,2017,8
Sesamum,Uttar Pradesh,Barabanki,2010,2017,8
Sesamum,Uttar Pradesh,Bareilly,2010,2017,8
Sesamum,Uttar Pradesh,Basti,2010,2017,8
Sesamum,Uttar Pradesh,Bijnor,2010,2017,8
Sesamum,Uttar Pradesh,Budaun,2010,2017,8
Sesamum,Uttar Pradesh,Buland Shahar,2010,2017,8
Sesamum,Uttar Pradesh,Deoria,2010,2017,8
Sesamum,Uttar Pradesh,Etah,2010,2017,8
Sesamum,Uttar Pradesh,Etawah,2010,2017,8
Sesamum,Uttar Pradesh,Faizabad,2010,2017,8
Sesamum,Uttar Pradesh,Farrukhabad,2010,2017,8
Sesamum,Uttar Pradesh,Fatehpur,2010,2017,8
Sesamum,Uttar Pradesh,Ghazipur,2010,2017,8
Sesamum,Uttar Pradesh,Gonda,2010,2017,8
Sesamum,Uttar Pradesh,Gorakhpur,2010,2017,8
Sesamum,Uttar Pradesh,Hamirpur,2010,2017,8
Sesamum,Uttar Pradesh,Hardoi,2010,2017,8
Sesamum,Uttar Pradesh,Jalaun,2010,2017,8
Sesamum,Uttar Pradesh,Jaunpur,2010,2017,8
Sesamum,Uttar Pradesh,Jhansi,2010,2017,8
Sesamum,Uttar Pradesh,Kanpur,2010,2017,8
Sesamum,Uttar Pradesh,Kheri,2010,2017,8
Sesamum,Uttar Pradesh,Lucknow,2010,2017,8
Sesamum,Uttar Pradesh,Mainpuri,2010,2017,8
Sesamum,Uttar Pradesh,Mathura,2010,2017,8
Sesamum,Uttar Pradesh,Meerut,2010,2017,8
Sesamum,Uttar Pradesh,Mirzpur,2010,2017,8
Sesamum,Uttar Pradesh,Moradabad,2010,2017,8
Sesamum,Uttar Pradesh,Muzaffarnagar,2010,2017,8
Sesamum,Uttar Pradesh,Pilibhit,2010,2017,8
Sesamum,Uttar Pradesh,Pratapgarh,2010,2017,8
Sesamum,Uttar Pradesh,Rae-Bareily,2010,2017,8
Sesamum,Uttar Pradesh,Rampur,2010,2017,8
Sesamum,Uttar Pradesh,Saharanpur,2010,2017,8
Sesamum,Uttar Pradesh,Shahjahanpur,2010,2017,8
Sesamum,Uttar Pradesh,Sitapur,2010,2017,8
Sesamum,Uttar Pradesh,Sultanpur,2010,2017,8
Sesamum,Uttar Pradesh,Unnao,2010,2017,8
Sesamum,Uttar Pradesh,Varanasi,2010,2017,8
Sesamum,Uttarakhand,Almorah,2010,2017,8
Sesamum,Uttarakhand,Chamoli,2010,2017,8
Sesamum,Uttarakhand,Dehradun,2010,2017,8
Sesamum,Uttarakhand,Garhwal,2010,2017,8
Sesamum,Uttarakhand,Nainital,2010,2017,8
Sesamum,Uttarakhand,Pithorgarh,2010,2017,8
Sesamum,Uttarakhand,Tehri Garhwal,2010,2017,8
Sesamum,Uttarakhand,Uttar Kashi,2010,2017,8
Sesamum,West Bengal,24 Parganas,2010,2017,8
Sesamum,West Bengal,Bankura,2010,2017,8
Sesamum,West Bengal,Birbhum,2010,2017,8
Sesamum,West Bengal,Burdwan,2010,2017,8
Sesamum,West Bengal,Cooch Behar,2010,2017,8
Sesamum,West Bengal,Darjeeling,2010,2017,8
Sesamum,West Bengal,Hooghly,2010,2017,8
Sesamum,West Bengal,Howrah,2010,2017,8
Sesamum,West Bengal,Jalpaiguri,2010,2017,8
Sesamum,West Bengal,Malda,2010,2017,8
Sesamum,West Bengal,Midnapur,2010,2017,8
Sesamum,West Bengal,Murshidabad,2010,2017,8
Sesamum,West Bengal,Nadia,2010,2017,8
Sesamum,West Bengal,Purulia,2010,2017,8
Sesamum,West Bengal,West Dinajpur,2010,2017,8
Sorghum,Andhra Pradesh,Ananthapur,2010,2017,8
Sorghum,Andhra Pradesh,Chittoor,2010,2017,8
Sorghum,Andhra Pradesh,East Godavari,2010,2017,8
Sorghum,Andhra Pradesh,Guntur,2010,2017,8
Sorghum,Andhra Pradesh,Kadapa Ysr,2010,2017,8
Sorghum,Andhra Pradesh,Krishna,2010,2017,8
Sorghum,Andhra Pradesh,Kurnool,2010,2017,8
Sorghum,Andhra Pradesh,S.P.S. Nellore,2010,2017,8
Sorghum,Andhra Pradesh,Srikakulam,2010,2017,8
Sorghum,Andhra Pradesh,Visakhapatnam,2010,2017,8
Sorghum,Andhra Pradesh,West Godavari,2010,2017,8
Sorghum,Assam,Cachar,2010,2017,8
Sorghum,Assam,Darrang,2010,2017,8
Sorghum,Assam,Dibrugarh,2010,2017,8
Sorghum,Assam,Goalpara,2010,2017,8
Sorghum,Assam,Kamrup,2010,2017,8
Sorghum,Assam,Karbi Anglong,2010,2017,8
Sorghum,Assam,Lakhimpur,2010,2017,8
Sorghum,Assam,Nagaon,2010,2017,8
Sorghum,Assam,North Cachar Hil / Dima Hasao,2010,2017,8
Sorghum,Assam,Sibsagar,2010,2017,8
Sorghum,Bihar,Bhagalpur,2010,2017,8
Sorghum,Bihar,Champaran,2010,2017,8
Sorghum,Bihar,Darbhanga,2010,2017,8
Sorghum,Bihar,Gaya,2010,2017,8
Sorghum,Bihar,Mungair,2010,2017,8
Sorghum,Bihar,Muzaffarpur,2010,2017,8
Sorghum,Bihar,Patna,2010,2017,8
Sorghum,Bihar,Purnea,2010,2017,8
Sorghum,Bihar,Saharsa,2010,2017,8
Sorghum,Bihar,Saran,2010,2017,8
Sorghum,Bihar,Shahabad (Now Part Of Bhojpur District),2010,2017,8
Sorghum,Chhattisgarh,Bastar,2010,2017,8
Sorghum,Chhattisgarh,Bilaspur,2010,2017,8
Sorghum,Chhattisgarh,Durg,2010,2017,8
Sorghum,Chhattisgarh,Raigarh,2010,2017,8
Sorghum,Chhattisgarh,Raipur,2010,2017,8
Sorghum,Chhattisgarh,Surguja,2010,2017,8
Sorghum,Gujarat,Ahmedabad,2010,2017,8
Sorghum,Gujarat,Amreli,2010,2017,8
Sorghum,Gujarat,Banaskantha,2010,2017,8
Sorghum,Gujarat,Bharuch,2010,2017,8
Sorghum,Gujarat,Bhavnagar,2010,2017,8
Sorghum,Gujarat,Dangs,2010,2017,8
Sorghum,Gujarat,Jamnagar,2010,2017,8
Sorghum,Gujarat,Junagadh,2010,2017,8
Sorghum,Gujarat,Kheda,2010,2017,8
Sorghum,Gujarat,Kutch,2010,2017,8
Sorghum,Gujarat,Mehsana,2010,2017,8
Sorghum,Gujarat,Panchmahal,2010,2017,8
Sorghum,Gujarat,Rajkot,2010,2017,8
Sorghum,Gujarat,Sabarkantha,2010,2017,8
Sorghum,Gujarat,Surat,2010,2017,8
Sorghum,Gujarat,Surendranagar,2010,2017,8
Sorghum,Gujarat,Vadodara / Baroda,2010,2017,8
Sorghum,Gujarat,Valsad,2010,2017,8
Sorghum,Haryana,Ambala,2010,2017,8
Sorghum,Haryana,Gurgaon,2010,2017,8
Sorghum,Haryana,Hissar,2010,2017,8
Sorghum,Haryana,Jind,2010,2017,8
Sorghum,Haryana,Karnal,2010,2017,8
Sorghum,Haryana,Mahendragarh / Narnaul,2010,2017,8
Sorghum,Haryana,Rohtak,2010,2017,8
Sorghum,Himachal Pradesh,Bilashpur,2010,2017,8
Sorghum,Himachal Pradesh,Chamba,2010,2017,8
Sorghum,Himachal Pradesh,Kangra,2010,2017,8
Sorghum,Himachal Pradesh,Kinnaur,2010,2017,8
Sorghum,Himachal Pradesh,Kullu,2010,2017,8
Sorghum,Himachal Pradesh,Lahul & Spiti,2010,2017,8
Sorghum,Himachal Pradesh,Mandi,2010,2017,8
Sorghum,Himachal Pradesh,Shimla,2010,2017,8
Sorghum,Himachal Pradesh,Sirmaur,2010,2017,8
Sorghum,Himachal Pradesh,Solan,2010,2017,8
Sorghum,Jharkhand,Dhanbad,2010,2017,8
Sorghum,Jharkhand,Hazaribagh,2010,2017,8
Sorghum,Jharkhand,Palamau,2010,2017,8
Sorghum,Jharkhand,Ranchi,2010,2017,8
Sorghum,Jharkhand,Santhal Paragana / Dumka,2010,2017,8
Sorghum,Jharkhand,Singhbhum,2010,2017,8
Sorghum,Karnataka,Bangalore,2010,2017,8
Sorghum,Karnataka,Belgaum,2010,2017,8
Sorghum,Karnataka,Bellary,2010,2017,8
Sorghum,Karnataka,Bidar,2010,2017,8
Sorghum,Karnataka,Bijapur / Vijayapura,2010,2017,8
Sorghum,Karnataka,Chickmagalur,2010,2017,8
Sorghum,Karnataka,Chitradurga,2010,2017,8
Sorghum,Karnataka,Dakshina Kannada,2010,2017,8
Sorghum,Karnataka,Dharwad,2010,2017,8
Sorghum,Karnataka,Gulbarga / Kalaburagi,2010,2017,8
Sorghum,Karnataka,Hassan,2010,2017,8
Sorghum,Karnataka,Kodagu / Coorg,2010,2017,8
Sorghum,Karnataka,Kolar,2010,2017,8
Sorghum,Karnataka,Mandya,2010,2017,8
Sorghum,Karnataka,Mysore,2010,2017,8
Sorghum,Karnataka,Raichur,2010,2017,8
Sorghum,Karnataka,Shimoge,2010,2017,8
Sorghum,Karnataka,Tumkur,2010,2017,8
Sorghum,Karnataka,Uttara Kannada,2010,2017,8
Sorghum,Kerala,Alappuzha,2010,2017,8
Sorghum,Kerala,Eranakulam,2010,2017,8
Sorghum,Kerala,Kannur,2010,2017,8
Sorghum,Kerala,Kollam,2010,2017,8
Sorghum,Kerala,Kottayam,2010,2017,8
Sorghum,Kerala,Kozhikode,2010,2017,8
Sorghum,Kerala,Malappuram,2010,2017,8
Sorghum,Kerala,Palakkad,2010,2017,8
Sorghum,Kerala,Thiruvananthapuram,2010,2017,8
Sorghum,Kerala,Thrissur,2010,2017,8
Sorghum,Madhya Pradesh,Balaghat,2010,2017,8
Sorghum,Madhya Pradesh,Betul,2010,2017,8
Sorghum,Madhya Pradesh,Bhind,2010,2017,8
Sorghum,Madhya Pradesh,Chhatarpur,2010,2017,8
Sorghum,Madhya Pradesh,Chhindwara,2010,2017,8
Sorghum,Madhya Pradesh,Damoh,2010,2017,8
Sorghum,Madhya Pradesh,Datia,2010,2017,8
Sorghum,Madhya Pradesh,Dewas,2010,2017,8
Sorghum,Madhya Pradesh,Dhar,2010,2017,8
Sorghum,Madhya Pradesh,Guna,2010,2017,8
Sorghum,Madhya Pradesh,Gwalior,2010,2017,8
Sorghum,Madhya Pradesh,Hoshangabad,2010,2017,8
Sorghum,Madhya Pradesh,Indore,2010,2017,8
Sorghum,Madhya Pradesh,Jabalpur,2010,2017,8
Sorghum,Madhya Pradesh,Jhabua,2010,2017,8
Sorghum,Madhya Pradesh,Khandwa / East Nimar,2010,2017,8
Sorghum,Madhya Pradesh,Khargone / West Nimar,2010,2017,8
Sorghum,Madhya Pradesh,Mandla,2010,2017,8
Sorghum,Madhya Pradesh,Mandsaur,2010,2017,8
Sorghum,Madhya Pradesh,Morena,2010,2017,8
Sorghum,Madhya Pradesh,Narsinghpur,2010,2017,8
Sorghum,Madhya Pradesh,Panna,2010,2017,8
Sorghum,Madhya Pradesh,Raisen,2010,2017,8
Sorghum,Madhya Pradesh,Rajgarh,2010,2017,8
Sorghum,Madhya Pradesh,Ratlam,2010,2017,8
Sorghum,Madhya Pradesh,Rewa,2010,2016,7
Sorghum,Madhya Pradesh,Sagar,2010,2017,8
Sorghum,Madhya Pradesh,Satna,2010,2017,8
Sorghum,Madhya Pradesh,Sehore,2010,2017,8
Sorghum,Madhya Pradesh,Seoni / Shivani,2010,2017,8
Sorghum,Madhya Pradesh,Shahdol,2010,2017,8
Sorghum,Madhya Pradesh,Shajapur,2010,2017,8
Sorghum,Madhya Pradesh,Shivpuri,2010,2017,8
Sorghum,Madhya Pradesh,Sidhi,2010,2017,8
Sorghum,Madhya Pradesh,Tikamgarh,2010,2017,8
Sorghum,Madhya Pradesh,Ujjain,2010,2017,8
Sorghum,Madhya Pradesh,Vidisha,2010,2017,8
Sorghum,Maharashtra,Ahmednagar,2010,2017,8
Sorghum,Maharashtra,Akola,2010,2017,8
Sorghum,Maharashtra,Amarawati,2010,2017,8
Sorghum,Maharashtra,Aurangabad,2010,2017,8
Sorghum,Maharashtra,Beed,2010,2017,8
Sorghum,Maharashtra,Bhandara,2010,2017,8
Sorghum,Maharashtra,Bombay,2010,2016,4
Sorghum,Maharashtra,Buldhana,2010,2017,8
Sorghum,Maharashtra,Chandrapur,2010,2017,8
Sorghum,Maharashtra,Dhule,2010,2017,8
Sorghum,Maharashtra,Jalgaon,2010,2017,8
Sorghum,Maharashtra,Kolhapur,2010,2017,8
Sorghum,Maharashtra,Nagpur,2010,2017,8
Sorghum,Maharashtra,Nanded,2010,2017,8
Sorghum,Maharashtra,Nasik,2010,2017,8
Sorghum,Maharashtra,Osmanabad,2010,2017,8
Sorghum,Maharashtra,Parbhani,2010,2017,8
Sorghum,Maharashtra,Pune,2010,2017,8
Sorghum,Maharashtra,Raigad,2010,2017,8
Sorghum,Maharashtra,Ratnagiri,2010,2017,8
Sorghum,Maharashtra,Sangli,2010,2017,8
Sorghum,Maharashtra,Satara,2010,2017,8
Sorghum,Maharashtra,Solapur,2010,2017,8
Sorghum,Maharashtra,Thane,2010,2017,8
Sorghum,Maharashtra,Wardha,2010,2017,8
Sorghum,Maharashtra,Yeotmal,2010,2017,8
Sorghum,Orissa,Balasore,2010,2017,8
Sorghum,Orissa,Bolangir,2010,2017,8
Sorghum,Orissa,Cuttack,2010,2017,8
Sorghum,Orissa,Dhenkanal,2010,2017,8
Sorghum,Orissa,Ganjam,2010,2017,8
Sorghum,Orissa,Kalahandi,2010,2017,8
Sorghum,Orissa,Keonjhar,2010,2017,8
Sorghum,Orissa,Koraput,2010,2017,8
Sorghum,Orissa,Mayurbhanja,2010,2017,8
Sorghum,Orissa,Phulbani ( Kandhamal ),2010,2017,8
Sorghum,Orissa,Puri,2010,2017,8
Sorghum,Orissa,Sambalpur,2010,2017,8
Sorghum,Orissa,Sundargarh,2010,2017,8
Sorghum,Punjab,Amritsar,2010,2017,8
Sorghum,Punjab,Bhatinda,2010,2017,8
Sorghum,Punjab,Ferozpur,2010,2017,8
Sorghum,Punjab,Gurdaspur,2010,2017,8
Sorghum,Punjab,Hoshiarpur,2010,2017,8
Sorghum,Punjab,Jalandhar,2010,2017,8
Sorghum,Punjab,Kapurthala,2010,2017,8
Sorghum,Punjab,Ludhiana,2010,2017,8
Sorghum,Punjab,Patiala,2010,2017,8
Sorghum,Punjab,Roopnagar / Ropar,2010,2017,8
Sorghum,Punjab,Sangrur,2010,2016,7
Sorghum,Rajasthan,Ajmer,2010,2017,8
Sorghum,Rajasthan,Alwar,2010,2017,8
Sorghum,Rajasthan,Banswara,2010,2017,8
Sorghum,Rajasthan,Barmer,2010,2017,8
Sorghum,Rajasthan,Bharatpur,2010,2017,8
Sorghum,Rajasthan,Bhilwara,2010,2017,8
Sorghum,Rajasthan,Bikaner,2010,2017,8
Sorghum,Rajasthan,Bundi,2010,2017,8
Sorghum,Rajasthan,Chittorgarh,2010,2017,8
Sorghum,Rajasthan,Churu,2010,2017,8
Sorghum,Rajasthan,Dungarpur,2010,2017,8
Sorghum,Rajasthan,Ganganagar,2010,2017,8
Sorghum,Rajasthan,Jaipur,2010,2017,8
Sorghum,Rajasthan,Jaisalmer,2010,2017,8
Sorghum,Rajasthan,Jalore,2010,2017,8
Sorghum,Rajasthan,Jhalawar,2010,2017,8
Sorghum,Rajasthan,Jhunjhunu,2010,2017,8
Sorghum,Rajasthan,Jodhpur,2010,2017,8
Sorghum,Rajasthan,Kota,2010,2017,8
Sorghum,Rajasthan,Nagaur,2010,2017,8
Sorghum,Rajasthan,Pali,2010,2017,8
Sorghum,Rajasthan,Sikar,2010,2017,8
Sorghum,Rajasthan,Sirohi,2010,2017,8
Sorghum,Rajasthan,Swami Madhopur,2010,2017,8
Sorghum,Rajasthan,Tonk,2010,2017,8
Sorghum,Rajasthan,Udaipur,2010,2017,8
Sorghum,Tamil Nadu,Chengalpattu Mgr / Kanchipuram,2010,2017,8
Sorghum,Tamil Nadu,Coimbatore,2010,2017,8
Sorghum,Tamil Nadu,Kanyakumari,2010,2017,5
Sorghum,Tamil Nadu,Madurai,2010,2017,7
Sorghum,Tamil Nadu,North Arcot / Vellore,2010,2017,7
Sorghum,Tamil Nadu,Ramananthapuram,2010,2017,8
Sorghum,Tamil Nadu,Salem,2010,2016,5
Sorghum,Tamil Nadu,South Arcot / Cuddalore,2010,2017,8
Sorghum,Tamil Nadu,Thanjavur,2010,2017,8
Sorghum,Tamil Nadu,The Nilgiris,2010,2017,7
Sorghum,Tamil Nadu,Thirunelveli,2010,2017,6
Sorghum,Tamil Nadu,Tiruchirapalli / Trichy,2010,2017,6
Sorghum,Telangana,Adilabad,2010,2017,8
Sorghum,Telangana,Hyderabad,2010,2017,8
Sorghum,Telangana,Karimnagar,2010,2017,8
Sorghum,Telangana,Khammam,2010,2017,8
Sorghum,Telangana,Mahabubnagar,2010,2017,8
Sorghum,Telangana,Medak,2010,2017,8
Sorghum,Telangana,Nalgonda,2010,2017,8
Sorghum,Telangana,Nizamabad,2010,2017,8
Sorghum,Telangana,Warangal,2010,2017,8
Sorghum,Uttar Pradesh,Agra,2010,2017,8
Sorghum,Uttar Pradesh,Aligarh,2010,2017,8
Sorghum,Uttar Pradesh,Allahabad,2010,2017,8
Sorghum,Uttar Pradesh,Azamgarh,2010,2017,8
Sorghum,Uttar Pradesh,Bahraich,2010,2017,8
Sorghum,Uttar Pradesh,Ballia,2010,2017,8
Sorghum,Uttar Pradesh,Banda,2010,2017,8
Sorghum,Uttar Pradesh,Barabanki,2010,2017,8
Sorghum,Uttar Pradesh,Bareilly,2010,2017,8
Sorghum,Uttar Pradesh,Basti,2010,2017,8
Sorghum,Uttar Pradesh,Bijnor,2010,2017,8
Sorghum,Uttar Pradesh,Budaun,2010,2017,8
Sorghum,Uttar Pradesh,Buland Shahar,2010,2017,8
Sorghum,Uttar Pradesh,Deoria,2010,2017,8
Sorghum,Uttar Pradesh,Etah,2010,2017,8
Sorghum,Uttar Pradesh,Etawah,2010,2017,8
Sorghum,Uttar Pradesh,Faizabad,2010,2017,8
Sorghum,Uttar Pradesh,Farrukhabad,2010,2017,8
Sorghum,Uttar Pradesh,Fatehpur,2010,2017,8
Sorghum,Uttar Pradesh,Ghazipur,2010,2017,8
Sorghum,Uttar Pradesh,Gonda,2010,2017,8
Sorghum,Uttar Pradesh,Gorakhpur,2010,2017,8
Sorghum,Uttar Pradesh,Hamirpur,2010,2017,8
Sorghum,Uttar Pradesh,Hardoi,2010,2017,8
Sorghum,Uttar Pradesh,Jalaun,2010,2017,8
Sorghum,Uttar Pradesh,Jaunpur,2010,2017,8
Sorghum,Uttar Pradesh,Jhansi,2010,2017,8
Sorghum,Uttar Pradesh,Kanpur,2010,2017,8
Sorghum,Uttar Pradesh,Kheri,2010,2017,8
Sorghum,Uttar Pradesh,Lucknow,2010,2017,8
Sorghum,Uttar Pradesh,Mainpuri,2010,2017,8
Sorghum,Uttar Pradesh,Mathura,2010,2017,8
Sorghum,Uttar Pradesh,Meerut,2010,2017,8
Sorghum,Uttar Pradesh,Mirzpur,2010,2017,8
Sorghum,Uttar Pradesh,Moradabad,2010,2017,8
Sorghum,Uttar Pradesh,Muzaffarnagar,2010,2017,8
Sorghum,Uttar Pradesh,Pilibhit,2010,2017,8
Sorghum,Uttar Pradesh,Pratapgarh,2010,2017,8
Sorghum,Uttar Pradesh,Rae-Bareily,2010,2017,8
Sorghum,Uttar Pradesh,Rampur,2010,2017,8
Sorghum,Uttar Pradesh,Saharanpur,2010,2017,8
Sorghum,Uttar Pradesh,Shahjahanpur,2010,2017,8
Sorghum,Uttar Pradesh,Sitapur,2010,2017,8
Sorghum,Uttar Pradesh,Sultanpur,2010,2017,8
Sorghum,Uttar Pradesh,Unnao,2010,2017,8
Sorghum,Uttar Pradesh,Varanasi,2010,2017,8
Sorghum,Uttarakhand,Almorah,2010,2017,8
Sorghum,Uttarakhand,Chamoli,2010,2017,8
Sorghum,Uttarakhand,Dehradun,2010,2017,8
Sorghum,Uttarakhand,Garhwal,2010,2017,8
Sorghum,Uttarakhand,Nainital,2010,2017,8
Sorghum,Uttarakhand,Pithorgarh,2010,2017,8
Sorghum,Uttarakhand,Tehri Garhwal,2010,2017,8
Sorghum,Uttarakhand,Uttar Kashi,2010,2017,8
Sorghum,West Bengal,24 Parganas,2010,2017,8
Sorghum,West Bengal,Bankura,2010,2017,8
Sorghum,West Bengal,Birbhum,2010,2017,8
Sorghum,West Bengal,Burdwan,2010,2017,8
Sorghum,West Bengal,Cooch Behar,2010,2017,8
Sorghum,West Bengal,Darjeeling,2010,2017,8
Sorghum,West Bengal,Hooghly,2010,2017,8
Sorghum,West Bengal,Howrah,2010,2017,8
Sorghum,West Bengal,Jalpaiguri,2010,2017,8
Sorghum,West Bengal,Malda,2010,2017,8
Sorghum,West Bengal,Midnapur,2010,2017,8
Sorghum,West Bengal,Murshidabad,2010,2017,8
Sorghum,West Bengal,Nadia,2010,2017,8
Sorghum,West Bengal,Purulia,2010,2017,8
Sorghum,West Bengal,West Dinajpur,2010,2017,8
Soyabean,Andhra Pradesh,Ananthapur,2010,2017,8
Soyabean,Andhra Pradesh,Chittoor,2010,2017,8
Soyabean,Andhra Pradesh,East Godavari,2010,2017,8
Soyabean,Andhra Pradesh,Guntur,2010,2017,8
Soyabean,Andhra Pradesh,Kadapa Ysr,2010,2017,8
Soyabean,Andhra Pradesh,Krishna,2010,2017,8
Soyabean,Andhra Pradesh,Kurnool,2010,2017,8
Soyabean,Andhra Pradesh,S.P.S. Nellore,2010,2017,8
Soyabean,Andhra Pradesh,Srikakulam,2010,2017,8
Soyabean,Andhra Pradesh,Visakhapatnam,2010,2017,8
Soyabean,Andhra Pradesh,West Godavari,2010,2017,8
Soyabean,Assam,Cachar,2010,2017,8
Soyabean,Assam,Darrang,2010,2017,8
Soyabean,Assam,Dibrugarh,2010,2017,8
Soyabean,Assam,Goalpara,2010,2017,8
Soyabean,Assam,Kamrup,2010,2017,8
Soyabean,Assam,Karbi Anglong,2010,2017,8
Soyabean,Assam,Lakhimpur,2010,2017,8
Soyabean,Assam,Nagaon,2010,2017,8
Soyabean,Assam,North Cachar Hil / Dima Hasao,2010,2017,8
Soyabean,Assam,Sibsagar,2010,2017,8
Soyabean,Bihar,Bhagalpur,2010,2017,8
Soyabean,Bihar,Champaran,2010,2017,8
Soyabean,Bihar,Darbhanga,2010,2017,8
Soyabean,Bihar,Gaya,2010,2017,8
Soyabean,Bihar,Mungair,2010,2017,8
Soyabean,Bihar,Muzaffarpur,2010,2017,8
Soyabean,Bihar,Patna,2010,2017,8
Soyabean,Bihar,Purnea,2010,2017,8
Soyabean,Bihar,Saharsa,2010,2017,8
Soyabean,Bihar,Saran,2010,2017,8
Soyabean,Bihar,Shahabad (Now Part Of Bhojpur District),2010,2017,8
Soyabean,Chhattisgarh,Bastar,2010,2017,8
Soyabean,Chhattisgarh,Bilaspur,2010,2017,8
Soyabean,Chhattisgarh,Durg,2010,2017,8
Soyabean,Chhattisgarh,Raigarh,2010,2017,8
Soyabean,Chhattisgarh,Raipur,2010,2017,8
Soyabean,Chhattisgarh,Surguja,2010,2017,8
Soyabean,Gujarat,Ahmedabad,2010,2017,8
Soyabean,Gujarat,Amreli,2010,2017,8
Soyabean,Gujarat,Banaskantha,2010,2017,8
Soyabean,Gujarat,Bharuch,2010,2017,8
Soyabean,Gujarat,Bhavnagar,2010,2017,8
Soyabean,Gujarat,Dangs,2010,2017,8
Soyabean,Gujarat,Jamnagar,2010,2017,8
Soyabean,Gujarat,Junagadh,2010,2017,8
Soyabean,Gujarat,Kheda,2010,2017,8
Soyabean,Gujarat,Kutch,2010,2017,8
Soyabean,Gujarat,Mehsana,2010,2017,8
Soyabean,Gujarat,Panchmahal,2010,2017,8
Soyabean,Gujarat,Rajkot,2010,2017,8
Soyabean,Gujarat,Sabarkantha,2010,2017,8
Soyabean,Gujarat,Surat,2010,2017,8
Soyabean,Gujarat,Surendranagar,2010,2017,8
Soyabean,Gujarat,Vadodara / Baroda,2010,2017,8
Soyabean,Gujarat,Valsad,2010,2017,8
Soyabean,Haryana,Ambala,2010,2017,8
Soyabean,Haryana,Gurgaon,2010,2017,8
Soyabean,Haryana,Hissar,2010,2017,8
Soyabean,Haryana,Jind,2010,2017,8
Soyabean,Haryana,Karnal,2010,2017,8
Soyabean,Haryana,Mahendragarh / Narnaul,2010,2017,8
Soyabean,Haryana,Rohtak,2010,2017,8
Soyabean,Himachal Pradesh,Bilashpur,2010,2017,8
Soyabean,Himachal Pradesh,Chamba,2010,2017,8
Soyabean,Himachal Pradesh,Kangra,2010,2017,8
Soyabean,Himachal Pradesh,Kinnaur,2010,2017,8
Soyabean,Himachal Pradesh,Kullu,2010,2017,8
Soyabean,Himachal Pradesh,Lahul & Spiti,2010,2017,8
Soyabean,Himachal Pradesh,Mandi,2010,2017,8
Soyabean,Himachal Pradesh,Shimla,2010,2017,8
Soyabean,Himachal Pradesh,Sirmaur,2010,2017,8
Soyabean,Himachal Pradesh,Solan,2010,2017,8
Soyabean,Jharkhand,Dhanbad,2010,2017,8
Soyabean,Jharkhand,Hazaribagh,2010,2017,8
Soyabean,Jharkhand,Palamau,2010,2017,8
Soyabean,Jharkhand,Ranchi,2010,2017,8
Soyabean,Jharkhand,Santhal Paragana / Dumka,2010,2017,8
Soyabean,Jharkhand,Singhbhum,2010,2017,8
Soyabean,Karnataka,Bangalore,2010,2017,8
Soyabean,Karnataka,Belgaum,2010,2017,8
Soyabean,Karnataka,Bellary,2010,2017,8
Soyabean,Karnataka,Bidar,2010,2017,8
Soyabean,Karnataka,Bijapur / Vijayapura,2010,2017,8
Soyabean,Karnataka,Chickmagalur,2010,2017,8
Soyabean,Karnataka,Chitradurga,2010,2017,8
Soyabean,Karnataka,Dakshina Kannada,2010,2017,8
Soyabean,Karnataka,Dharwad,2010,2017,8
Soyabean,Karnataka,Gulbarga / Kalaburagi,2010,2017,8
Soyabean,Karnataka,Hassan,2010,2017,8
Soyabean,Karnataka,Kodagu / Coorg,2010,2017,8
Soyabean,Karnataka,Kolar,2010,2017,8
Soyabean,Karnataka,Mandya,2010,2017,8
Soyabean,Karnataka,Mysore,2010,2017,8
Soyabean,Karnataka,Raichur,2010,2017,8
Soyabean,Karnataka,Shimoge,2010,2017,8
Soyabean,Karnataka,Tumkur,2010,2017,8
Soyabean,Karnataka,Uttara Kannada,2010,2017,8
Soyabean,Kerala,Alappuzha,2010,2017,8
Soyabean,Kerala,Eranakulam,2010,2017,8
Soyabean,Kerala,Kannur,2010,2017,8
Soyabean,Kerala,Kollam,2010,2017,8
Soyabean,Kerala,Kottayam,2010,2017,8
Soyabean,Kerala,Kozhikode,2010,2017,8
Soyabean,Kerala,Malappuram,2010,2017,8
Soyabean,Kerala,Palakkad,2010,2017,8
Soyabean,Kerala,Thiruvananthapuram,2010,2017,8
Soyabean,Kerala,Thrissur,2010,2017,8
Soyabean,Madhya Pradesh,Balaghat,2010,2017,8
Soyabean,Madhya Pradesh,Betul,2010,2017,8
Soyabean,Madhya Pradesh,Bhind,2010,2017,8
Soyabean,Madhya Pradesh,Chhatarpur,2010,2017,8
