record_id,source,dataset_version,country,state_raw,state,district_raw,district,year,season_raw,season,crop_raw,crop,area_ha,production_tonnes,yield_kg_ha
ICR_220_2011_PEA_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,PEARL MILLET,Pearl Millet,1900.0,2460.0,1294.74
ICR_220_2011_MAI_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,MAIZE,Maize,32720.0,57910.0,1769.87
ICR_220_2011_FIN_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_220_2011_BAR_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,BARLEY,Barley,370.0,1020.0,2756.76
ICR_220_2011_CHI_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,CHICKPEA,Chickpea,3200.0,4200.0,1312.5
ICR_220_2011_PIG_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,PIGEONPEA,Pigeonpea,4019.9999999999995,1620.0,402.99
ICR_220_2011_MIN_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,MINOR PULSES,Minor Pulses,23870.0,29630.0,1241.31
ICR_220_2011_GRO_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,GROUNDNUT,Groundnut,290.0,280.0,965.52
ICR_220_2011_SES_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,SESAMUM,Sesamum,10.0,0.0,0.0
ICR_220_2011_RAP_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,880.0,1010.0,1147.73
ICR_220_2011_SAF_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,SAFFLOWER,Safflower,0.0,0.0,0.0
ICR_220_2011_CAS_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_220_2011_LIN_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,LINSEED,Linseed,0.0,0.0,0.0
ICR_220_2011_SUN_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,SUNFLOWER,Sunflower,20.0,30.0,1500.0
ICR_220_2011_SOY_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,SOYABEAN,Soyabean,50.0,70.0,1400.0
ICR_220_2011_OIL_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,OILSEEDS,Oilseeds,1170.0,1290.0,1102.56
ICR_220_2011_SUG_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,SUGARCANE,Sugarcane,6150.0,24550.0,3991.87
ICR_220_2011_COT_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,COTTON,Cotton,0.0,0.0,0.0
ICR_220_2011_FRU_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,FRUITS,Fruits,0.0,,
ICR_220_2011_VEG_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,VEGETABLES,Vegetables,0.0,,
ICR_220_2011_FRU_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,0.0,,
ICR_220_2011_POT_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,POTATOES,Potatoes,7860.0,,
ICR_220_2011_ONI_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,ONION,Onion,820.0,,
ICR_220_2011_FOD_1670,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2011,Annual,Annual,FODDER,Fodder,0.0,,
ICR_220_2012_RIC_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,RICE,Rice,112170.0,244300.0,2177.94
ICR_220_2012_WHE_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,WHEAT,Wheat,135900.0,459030.0,3377.7
ICR_220_2012_KHA_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,1680.0,2410.0,1434.52
ICR_220_2012_RAB_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,0.0,0.0,0.0
ICR_220_2012_SOR_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,SORGHUM,Sorghum,1680.0,2410.0,1434.52
ICR_220_2012_PEA_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,PEARL MILLET,Pearl Millet,2060.0,3960.0,1922.33
ICR_220_2012_MAI_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,MAIZE,Maize,33500.0,65600.0,1958.21
ICR_220_2012_FIN_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_220_2012_BAR_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,BARLEY,Barley,3530.0,9200.0,2606.23
ICR_220_2012_CHI_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,CHICKPEA,Chickpea,2990.0,4970.0,1662.21
ICR_220_2012_PIG_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,PIGEONPEA,Pigeonpea,6040.0,6780.0,1122.52
ICR_220_2012_MIN_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,MINOR PULSES,Minor Pulses,21600.0,29130.0,1348.61
ICR_220_2012_GRO_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,GROUNDNUT,Groundnut,320.0,320.0,1000.0
ICR_220_2012_SES_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,SESAMUM,Sesamum,0.0,0.0,0.0
ICR_220_2012_RAP_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,880.0,1110.0,1261.36
ICR_220_2012_SAF_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,SAFFLOWER,Safflower,0.0,0.0,0.0
ICR_220_2012_CAS_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_220_2012_LIN_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,LINSEED,Linseed,0.0,0.0,0.0
ICR_220_2012_SUN_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,SUNFLOWER,Sunflower,40.0,30.0,750.0
ICR_220_2012_SOY_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,SOYABEAN,Soyabean,0.0,0.0,0.0
ICR_220_2012_OIL_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,OILSEEDS,Oilseeds,1240.0,1460.0,1177.42
ICR_220_2012_SUG_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,SUGARCANE,Sugarcane,5870.0,28190.0,4802.39
ICR_220_2012_COT_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,COTTON,Cotton,0.0,0.0,0.0
ICR_220_2012_FRU_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,FRUITS,Fruits,3580.0,,
ICR_220_2012_VEG_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,VEGETABLES,Vegetables,11090.0,,
ICR_220_2012_FRU_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,14670.0,,
ICR_220_2012_POT_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,POTATOES,Potatoes,8080.0,,
ICR_220_2012_ONI_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,ONION,Onion,1150.0,,
ICR_220_2012_FOD_1671,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2012,Annual,Annual,FODDER,Fodder,1970.0,,
ICR_220_2013_RIC_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,RICE,Rice,118000.0,261959.99999999997,2220.0
ICR_220_2013_WHE_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,WHEAT,Wheat,137860.0,395890.0,2871.68
ICR_220_2013_KHA_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,1750.0,2000.0,1142.86
ICR_220_2013_RAB_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,0.0,0.0,0.0
ICR_220_2013_SOR_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,SORGHUM,Sorghum,1750.0,2000.0,1142.86
ICR_220_2013_PEA_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,PEARL MILLET,Pearl Millet,1770.0,2250.0,1271.19
ICR_220_2013_MAI_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,MAIZE,Maize,31300.0,47360.0,1513.1
ICR_220_2013_FIN_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_220_2013_BAR_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,BARLEY,Barley,3860.0,9670.0,2505.18
ICR_220_2013_CHI_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,CHICKPEA,Chickpea,3280.0,2610.0,795.73
ICR_220_2013_PIG_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,PIGEONPEA,Pigeonpea,6370.0,4600.0,722.14
ICR_220_2013_MIN_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,MINOR PULSES,Minor Pulses,20380.0,21960.0,1077.53
ICR_220_2013_GRO_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,GROUNDNUT,Groundnut,240.0,220.0,916.67
ICR_220_2013_SES_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,SESAMUM,Sesamum,0.0,0.0,0.0
ICR_220_2013_RAP_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,900.0,910.0,1011.11
ICR_220_2013_SAF_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,SAFFLOWER,Safflower,0.0,0.0,0.0
ICR_220_2013_CAS_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_220_2013_LIN_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,LINSEED,Linseed,0.0,0.0,0.0
ICR_220_2013_SUN_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,SUNFLOWER,Sunflower,0.0,0.0,0.0
ICR_220_2013_SOY_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,SOYABEAN,Soyabean,0.0,0.0,0.0
ICR_220_2013_OIL_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,OILSEEDS,Oilseeds,1140.0,1130.0,991.23
ICR_220_2013_SUG_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,SUGARCANE,Sugarcane,6150.0,31990.0,5201.63
ICR_220_2013_COT_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,COTTON,Cotton,0.0,0.0,0.0
ICR_220_2013_FRU_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,FRUITS,Fruits,0.0,,
ICR_220_2013_VEG_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,VEGETABLES,Vegetables,0.0,,
ICR_220_2013_FRU_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,0.0,,
ICR_220_2013_POT_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,POTATOES,Potatoes,8189.999999999999,,
ICR_220_2013_ONI_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,ONION,Onion,600.0,,
ICR_220_2013_FOD_1672,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2013,Annual,Annual,FODDER,Fodder,0.0,,
ICR_220_2014_RIC_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,RICE,Rice,122460.0,251910.0,2057.08
ICR_220_2014_WHE_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,WHEAT,Wheat,141820.0,321800.0,2269.07
ICR_220_2014_KHA_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,1440.0,1590.0,1104.17
ICR_220_2014_RAB_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,0.0,0.0,0.0
ICR_220_2014_SOR_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,SORGHUM,Sorghum,1440.0,1590.0,1104.17
ICR_220_2014_PEA_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,PEARL MILLET,Pearl Millet,2009.9999999999998,4000.0,1990.05
ICR_220_2014_MAI_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,MAIZE,Maize,32060.000000000004,47680.0,1487.21
ICR_220_2014_FIN_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_220_2014_BAR_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,BARLEY,Barley,4780.0,6420.0,1343.1
ICR_220_2014_CHI_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,CHICKPEA,Chickpea,1550.0,2200.0,1419.35
ICR_220_2014_PIG_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,PIGEONPEA,Pigeonpea,5080.0,5580.0,1098.43
ICR_220_2014_MIN_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,MINOR PULSES,Minor Pulses,0.0,0.0,0.0
ICR_220_2014_GRO_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,GROUNDNUT,Groundnut,40.0,30.0,750.0
ICR_220_2014_SES_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,SESAMUM,Sesamum,0.0,0.0,0.0
ICR_220_2014_RAP_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,800.0,620.0,775.0
ICR_220_2014_SAF_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,SAFFLOWER,Safflower,0.0,0.0,0.0
ICR_220_2014_CAS_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_220_2014_LIN_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,LINSEED,Linseed,0.0,0.0,0.0
ICR_220_2014_SUN_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,SUNFLOWER,Sunflower,60.0,100.0,1666.67
ICR_220_2014_SOY_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,SOYABEAN,Soyabean,0.0,0.0,0.0
ICR_220_2014_OIL_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,OILSEEDS,Oilseeds,0.0,0.0,0.0
ICR_220_2014_SUG_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,SUGARCANE,Sugarcane,4100.0,21330.0,5202.44
ICR_220_2014_COT_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,COTTON,Cotton,0.0,0.0,0.0
ICR_220_2014_FRU_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,FRUITS,Fruits,3600.0,,
ICR_220_2014_VEG_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,VEGETABLES,Vegetables,9130.0,,
ICR_220_2014_FRU_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,12720.0,,
ICR_220_2014_POT_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,POTATOES,Potatoes,6300.0,,
ICR_220_2014_ONI_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,ONION,Onion,510.0,,
ICR_220_2014_FOD_1673,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2014,Annual,Annual,FODDER,Fodder,1170.0,,
ICR_220_2015_RIC_1674,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2015,Annual,Annual,RICE,Rice,115760.0,196100.0,1694.02
ICR_220_2015_WHE_1674,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2015,Annual,Annual,WHEAT,Wheat,139200.0,376860.0,2707.33
ICR_220_2015_KHA_1674,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2015,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,1680.0,1340.0,797.62
ICR_220_2015_RAB_1674,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2015,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,0.0,0.0,0.0
ICR_220_2015_SOR_1674,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2015,Annual,Annual,SORGHUM,Sorghum,1680.0,1340.0,797.62
ICR_220_2015_PEA_1674,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2015,Annual,Annual,PEARL MILLET,Pearl Millet,2270.0,4110.0,1810.57
ICR_220_2015_MAI_1674,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2015,Annual,Annual,MAIZE,Maize,32729.999999999996,38520.0,1176.9
ICR_220_2015_FIN_1674,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Uttar Pradesh,Uttar Pradesh,Ballia,Ballia,2015,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
